ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
bazhuk_0022,mcsanzhi,"rurčːur hadižibqːel, qːap čarbikabarq'ibcab ħaˁšukːa.",#	#	0	rurčː-ur	ha-d-iž-ib	=qːel	%	0	qːap	čar-bi-ka-b-arq'-ib	ca-b	ħaˁšukː-a,#	#	0_pot	boil-PRET	upwards-NPL-sit.PFV-PRET	=when	%	0_bazhuk	sack	back-in(side)-down-N-do.PFV-PRET	be-N	pot-SPR,"When (the water) boiled, she poured out the sack upside down into the pot,",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,168928,176783,##	#ac	0:s	v:pred	rv_aux	=adp	%	0.h:a	np:p	v:pred	rv_aux	np:g,,bazhuk,∅	∅	215	∅	∅	∅	∅	209	211	∅	∅	215,∅	∅	215	∅	∅	∅	∅	209	211	∅	∅	215,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0023,mcsanzhi,qːaplicːer qːarqne tːurakadeʁibcad.,#	qːap-li-cːe-r	qːarq-ne	tːura-ka-d-eʁ-ib	ca-d,#	sack-OBL-IN-ABL	stone-PL	outside-down-NPL-go.PFV-PRET	be-NPL,Stones came out of the sack.,en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,176783,180790,##	np:obl	np:s	v:pred	rv_aux,,bazhuk,∅	211	216	∅	∅,∅	211	216	∅	∅,∅	∅	new	∅	∅
bazhuk_0024,mcsanzhi,ʡaˁsi riχuble il waˁw rik'ul.,#	0	ʡaˁsi	r-iχ-ub-le	#	il	waˁw	r-ik'-ul,#	0_bazhuk	angry	F-be.PFV-PRET-CVB	#	that	cry	F-say.IPFV-ICVB,She got angry and cried out:,en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,180790,183940,#cv	0.h:s_cv	other:pred	cop	#cv	dem_pro.h:s_ds_cps_cv	other:lvc	v:pred,,bazhuk,∅	209	∅	∅	∅	209	∅	∅,∅	209	∅	∅	∅	209	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0025,mcsanzhi,"činawde u, rik'ulcar, at dul cik'al abirq'andan durħuˁcːe waše!",#	čina-w-de	u	#	0	r-ik'-ul	ca-r	#	at	du-l	cik'al	a-b-irq'-an-da	=n	#	durħuˁ-cːe	w-aš-e,#	where-M-2SG	2SG	#	0_bazhuk	F-say.IPFV-ICVB	be-F	#	2SG.DAT	1SG-ERG	something	NEG-N-do.IPFV-PTCP-1	=but	#	boy-IN	M-go-IMP,"""Where are you?!"" she said, ""I won't do anything to you, come!"",",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,183940,191180,##ds	intrg_other:pred_l	pro.2:s	#cv	0.h:s_ds_cv	v:pred	rv_aux	#ds_pc	pro.2:obl	pro.1:a_pc	indef_other:p	v:pred	=other	##ds	np.h:s	v:pred,,bazhuk,∅	∅	220	∅	209	∅	∅	∅	220	209	∅	∅	∅	∅	220	∅,∅	∅	220	∅	209	∅	∅	∅	220	209	∅	∅	∅	∅	220	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0026,mcsanzhi,"durħuˁ ik'ulcaw, du ala sunduq'lew wiw lewda.",#	durħuˁ	ik'-ul	ca-w	#	du	ala	sunduq'-le-w	wi-w	le-w-da,#	boy	say.IPFV-ICVB	be-M	#	1SG	2SG.GEN	box-SPR-M	in(side)-M	exist-M-1,"and the boy said: ""I am inside your box.""",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,191180,198819,#cv	np.h:s_ds_cv	v:pred	rv_aux	##ds	pro.1:s	ln_pro.2:poss	np:l	adp	v:pred,,bazhuk,∅	220	∅	∅	∅	220	209	217	∅	∅,∅	220	∅	∅	∅	220	209	217	∅	∅,∅	∅	∅	∅	∅	∅	∅	new	∅	∅
bazhuk_0027,mcsanzhi,"ač barq'ibcab sunduq', errik'ulcar, wakːu.",#	0	ač	b-arq'-ib	ca-b	sunduq'	#	#	0	er	r-ik'-ul	ca-r	%	0	w-akːu,#	0_bazhuk	open	N-do.PFV-PRET	be-N	box	#	#	0_bazhuk	look	F-look.at.IPFV-ICVB	be-F	%	0_boy	M-NEG,"She opened the box, looked but he was not there.",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,198819,202842,##	0.h:a_cpa	other:lvc	v:pred	rv_aux	np:p	##neg	#cv	0.h:s_cps_cv	other:lvc	v:pred	rv_aux	%	0.h:s	other:predex,,bazhuk,∅	209	∅	∅	∅	217	∅	∅	209	∅	∅	∅	∅	220	∅,∅	209	∅	∅	∅	217	∅	∅	209	∅	∅	∅	∅	220	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0028,mcsanzhi,c'ilra rik'ulcar wa durħuˁ at dul cik'al abirq'anda.,#	c'il	=ra	0	r-ik'-ul	ca-r	#	wa	durħuˁ	at	du-l	cik'al	a-b-irq'-an-da,#	then	=and	0_bazhuk	F-say.IPFV-ICVB	be-F	#	hey	boy	2SG.DAT	1SG-ERG	something	NEG-N-do.IPFV-PTCP-1,"Then she said: ""Boy, I won't do anything to you!""",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,202842,207154,#cv	other	other	0.h:s_ds_cv	v:pred	rv_aux	#ds_pc	other	np.h:voc	pro.2:obl	pro.1:a_pc	indef_other:p	v:pred,,bazhuk,∅	∅	∅	209	∅	∅	∅	∅	220	220	209	∅	∅,∅	∅	∅	209	∅	∅	∅	∅	220	220	209	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0029,mcsanzhi,"waše, tːura waše činawdel u bursa.",#	0	w-aš-e	#	0	tːura-w-aš-e	#	#	čina-w-de	=l	u	%	0	b-urs-a,#	0_boy	M-go-IMP	#	0_boy	outside-M-go-IMP	#	#	where-M-2SG	=PRT	2SG	%	0_boy	N-tell-IMP,"""Come, come outside! Say where you are!""",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,207154,210706,##ds	0.2:s	v:pred	##ds	0.2:s	v:pred	##ds	#cc:p	intrg_other:pred_l	=rn	pro.2:s	%	0.2:a	v:pred,,bazhuk,∅	220	∅	∅	220	∅	∅	∅	∅	∅	220	∅	220	∅,∅	220	∅	∅	220	∅	∅	∅	∅	∅	220	∅	220	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0030,mcsanzhi,"durħuˁ ik'ulcaw, du ala nik'a t'uplew wiwda.",#	durħuˁ	ik'-ul	ca-w	#	du	ala	nik'a	t'up-le-w	wi-w-da,#	boy	say.IPFV-ICVB	be-M	#	1SG	2SG.GEN	small	finger-SPR-M	in(side)-M-1,"The boy said: ""I am in your little finger!""",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,210706,216954,#cv	np.h:s_ds_cv	v:pred	rv_aux	##	pro.1:s	ln_pro.2:poss	ln_adj	np:l	adp,,bazhuk,∅	220	∅	∅	∅	220	209	∅	218	∅,∅	220	∅	∅	∅	220	209	∅	218	∅,∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅
bazhuk_0031,mcsanzhi,"qaˁškaʁibcab cinna nik'a t'up, wakːu.",#	0	qaˁš	k-aʁ-ib	ca-b	cin-na	nik'a	t'up	#	0	w-akːu,#	0_bazhuk	cut	down-do.PFV-PRET	be-N	REFL.SG-GEN	small	finger	#	0_boy	M-NEG,"She cut off her small finger, he wasn't there.",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,216954,221322,##	0.h:a_cpa	other:lvc	v:pred	rv_aux	ln_refl.h:poss	ln_adj	np:p	##neg	0.h:s	other:predex,,bazhuk,∅	209	∅	∅	∅	209	∅	218	∅	220	∅,∅	209	∅	∅	∅	209	∅	218	∅	220	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0032,mcsanzhi,"c'ilra rik'ulcar, hatira ʡaˁsi riχuble, činawdekːʷa, u bursa!",#	c'il	=ra	0	r-ik'-ul	ca-r	#	0	hati	=ra	ʡaˁsi	r-iχ-ub-le	#	#	čina-w-de	=kːʷa	u	%	0	b-urs-a,#	then	=and	0_bazhuk	F-say.IPFV-ICVB	be-F	#	0_bazhuk	more	=and	angry	F-be.PFV-PRET-CVB	#	#	where-M-2SG	=PRT	2SG	%	0_boy	N-tell-IMP,"And then she said, more angrily: ""Tell me where you are!""",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,221322,229210,#cv	other	other	0.h:s_ds_cv	v:pred	rv_aux	#cv	0.h:s_cv	other	other	other:pred	cop	##ds	#cc:p	intrg_other:pred_l	=rn	pro.2:s	%	0.2:a	v:pred,,bazhuk,∅	∅	∅	209	∅	∅	∅	209	∅	∅	∅	∅	∅	∅	∅	∅	220	∅	220	∅,∅	∅	∅	209	∅	∅	∅	209	∅	∅	∅	∅	∅	∅	∅	∅	220	∅	220	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0033,mcsanzhi,"durħuˁ ik'ulcaw, ala ħaˁšukːaw wiw lewda.",#	durħuˁ	ik'-ul	ca-w	#	0	ala	ħaˁšukː-a-w	wi-w	le-w-da,#	boy	say.IPFV-ICVB	be-M	#	0_boy	2SG.GEN	pot-SPR-M	in(side)-M	exist-M-1,"The boy said: ""I am inside your pot.""",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,229210,235458,#cv	np.h:s_ds_cv	v:pred	rv_aux	##ds	0.1:s	ln_pro.2:poss	np:l	adp	v:pred,,bazhuk,∅	220	∅	∅	∅	220	209	215	∅	∅,∅	220	∅	∅	∅	220	209	215	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0034,mcsanzhi,ħaˁšukːa čegurre it errikarurk'ulcar wiw χewel.,#	0	ħaˁšukː-a	če-g-ur-re	#	it	er	ri-ka-r-urk'-ul	ca-r	#	0	wi-w	χe-w	=el,#	0_bazhuk	pot-SPR	SPR-go.PFV-PRET-CVB	#	that	look	in(side)-down-F-look.IPFV-ICVB	be-F	#	0_boy	in(side)-M	exist.down-M	=INDQ,"She went to the pot and looked inside, if he would be there.",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,235458,239260,#cv	0.h:s_cv	np:g	v:pred	#cv	dem_pro:s_cps_cv	other:lvc	v:pred	rv_aux	##	0.h:s	other:l	other:predex	=other,,bazhuk,∅	220	215	∅	∅	220	∅	∅	∅	∅	220	∅	∅	∅,∅	220	215	∅	∅	220	∅	∅	∅	∅	220	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0035,mcsanzhi,"hel zamana taˁħ sauqunne durħuˁ, qːurt rikararq'ibcar hel ħaˁšukːari.",#	#	hel	zamana	taˁħ	sa-uq-un-ne	durħuˁ	%	0	qːurt	ri-ka-r-arq'-ib	ca-r	hel	ħaˁšukː-a	=ri,#	#	that	time	jump	hither-go.PFV-PRET-CVB	boy	%	0_boy	push	in(side)-down-F-do.PFV-PRET	be-F	that	pot-SPR	=in(side),"At this time, the boy jumped up and pulled her inside the pot.",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,239260,248174,##	#cv	ln_dem	np:other	other:lvc	v:pred	np.h:s_cps_cv	%	0.h:a_cpa	other:lvc	v:pred	rv_aux	dem_pro.h:p	np:g	=adp,,bazhuk,∅	∅	∅	∅	∅	∅	220	∅	220	∅	∅	∅	209	215	∅,∅	∅	∅	∅	∅	∅	220	∅	220	∅	∅	∅	209	215	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
bazhuk_0036,mcsanzhi,ħaˁšukːar rurqaˁn hinnicːer il rebč'ibcar.,#	ħaˁšukː-a-r	rurq-aˁn	hin-ni-cːe-r	il	r-ebč'-ib	ca-r,#	pot-SPR-F	boil-PTCP	water-OBL-IN-F	that	F-die.PFV-PRET	be-F,"In the water that boiled in the pot, she died.",en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,248174,253402,##	ln_np	ln	np:l	dem_pro.h:s	v:pred	rv_aux,,bazhuk,∅	215	∅	219	209	∅	∅,∅	215	∅	219	209	∅	∅,∅	∅	∅	bridging	∅	∅	∅
bazhuk_0037,mcsanzhi,c'il derčible cinna macːara agurcaw qili.,#	#	c'il	0	d-erč-ib-le	cin-na	macːa	=ra	%	0	ag-ur	ca-w	qili,#	#	then	0_boy	NPL-lead.PFV-PRET-CVB	REFL.SG-GEN	sheep	=and	%	0_boy	go.PFV-PRET	be-M	home,Then he lead his sheep and went home.,en,MORPHEME_ALIGNED,,bazhuk_mp3 bazhuk_wav bazhuk_eaf bazhuk_xml bazhuk_tsv,,253402,258571,##	#cv	other	0.h:a_cv	v:pred	ln_refl.h:poss	np:p	=other	%	0.h:s	v:pred	rv_aux	np:g,,bazhuk,∅	∅	∅	220	∅	220	202	∅	∅	220	∅	∅	205,∅	∅	∅	220	∅	220	202	∅	∅	220	∅	∅	205,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
dragon_0001,mcsanzhi,"ca šːilcːeb ca kulpat, χula kulpat bužibcab, iltːacːer ca rursːi ružibcar har zamana kːušle aluqːan.",#	ca	šːi-l-cːe-b	ca	kulpat	χula	kulpat	b-už-ib	ca-b	#	il-tː-a-cːe-r	ca	rursːi	r-už-ib	ca-r	#	har	zamana	0	kːuš-le	a-luqː-an,#	one	village-OBL-IN-N	one	family	big	family	N-stay-PRET	be-N	#	that-PL-OBL-IN-ABL	one	girl	F-be-PRET	be-F	#	every	time	0_sister	hungry-ADVZ	NEG-become.full.IPFV-PTCP,"In one village there lived a family, a big family. They had a girl who was hungry all the time and was insatiable.",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,0,14891,##	ln_deti	np:l	ln_deti	np.h:s	ln_adj	np.h:appos	v:pred	rv_aux	##	dem_pro.h:obl	ln_deti	np.h:s	v:pred	rv_aux	#rc_pc.neg	ln	np:other	0.h:s_pc	other	v:pred,,dragon,∅	∅	329	∅	301	∅	301	∅	∅	∅	301	∅	302	∅	∅	∅	∅	∅	302	∅	∅,∅	∅	329	∅	301	∅	301	∅	∅	∅	301	∅	302	∅	∅	∅	∅	∅	302	∅	∅,∅	∅	new	∅	new	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
dragon_0002,mcsanzhi,čula χudaj lukːan χurejg ilil χudaj lukːunneda rik'ul cinni dukunne dužible heltːi.,#	#	0	ču-la	χu-d-a-j	lukː-an	0	%	χurejg	il-i-l	χu-d-a-j	lukː-un-ne-da	#	0	r-ik'-ul	#	cin-ni	d-uk-un-ne	d-už-ib-le	hel-tːi,#	#	0	REFL.PL-GEN	dog-PL-OBL-DAT	give.IPFV-PTCP	0_food	%	food	that-OBL-ERG	dog-PL-OBL-DAT	give.IPFV-ICVB-PRS.3-1	#	0_sister	F-say.IPFV-ICVB	#	REFL.SG-ERG	NPL-eat.IPFV-PRET-CVB	NPL-be-PRET-CVB	that-PL,"The food that was given to the dogs, she said, ""I will give it to the dogs"", but apparently she ate it herself.",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,14891,27852,##ds	#rc_pc	0.h:a	ln_refl.h:poss	np:g	v:pred	rel_f0:p	%	np:dt_p	dem_pro.h:a	np:g	v:pred	#cv	0.h:s_ds_cv	v:pred	#cv	refl.h:a	v:pred	rv_aux	dem_pro:p,,dragon,∅	∅	∅	∅	303	∅	304	∅	304	302	303	∅	∅	302	∅	∅	302	∅	∅	304,∅	∅	∅	∅	303	∅	304	∅	304	302	303	∅	∅	302	∅	∅	302	∅	∅	304,∅	∅	∅	∅	new	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
dragon_0003,mcsanzhi,"q'ʷila χula reʁibqːel, arin kːušle χalq' bukːan agurcar, aždaha agurcar helicːer.",#	#	0	q'ʷila	χula	r-eʁ-ib	=qːel	%	arin	kːuš-le	0	χalq'	b-ukː-an	ag-ur	ca-r	#	0	aždaha	ag-ur	ca-r	hel-i-cːe-r,#	#	0_sister	a.little	big	F-go.PFV-PRET	=when	%	too.much	hungry-ADVZ	0_sister	people	N-eat.IPFV-PTCP	go.PFV-PRET	be-F	#	0_sister	monster	go.PFV-PRET	be-F	that-OBL-IN-ABL,"When she grow older a little, she got so hungry that she ate people and turned into a monster.",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,27852,38747,##	#ac	0.h:s	other	other	v:pred	=adp	%	other	other	0.h:a	np.h:p	v:pred	rv_aux	rv_aux	##	0.h:s	np.h:obl	v:pred	rv_aux	dem_pro.h:obl,,dragon,∅	∅	302	∅	∅	∅	∅	∅	∅	∅	302	305	∅	∅	∅	∅	302	∅	∅	∅	306,∅	∅	302	∅	∅	∅	∅	∅	∅	∅	302	305	∅	∅	∅	∅	302	∅	∅	∅	306,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	bridging
dragon_0004,mcsanzhi,"berkuncab cinna kulpat, c'il berkuncab libil šːante, ca admi waturre cinna culbe dumkːa dirq'an.",#	0	b-erk-un	ca-b	cin-na	kulpat	#	c'il	0	b-erk-un	ca-b	libil	šːan-te	#	0	ca	admi	w-at-ur-re	#	0	0	cin-na	cul-be	d-umkːa	d-irq'-an,#	0_sister	HPL-eat.PFV-PRET	be-HPL	REFL.SG-GEN	family	#	then	0_sister	HPL-eat.PFV-PRET	be-HPL	all<HPL>	fellow.villager-PL	#	0_sister	one	person	M-let.PFV-PRET-CVB	#	0_sister	0_person	REFL.SG-GEN	tooth-PL	NPL-sharp	NPL-do.IPFV-PTCP,"She ate up her family, then she ate up all fellow villagers, leaving alive only one person to sharpen her teeth with.",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,38747,52283,##	0.h:a	v:pred	rv_aux	ln_refl.h:poss	np.h:p	##	other	0.h:a	v:pred	rv_aux	ln	np.h:p	#cv	0.h:a_cv	ln_num	np.h:p	v:pred	#pc	0.h:a_cpa_pc	0.h:obl	ln_refl.h:poss	np:p	other:lvc	v:pred,,dragon,∅	302	∅	∅	302	301	∅	∅	302	∅	∅	∅	307	∅	302	∅	308	∅	∅	302	308	302	309	∅	∅,∅	302	∅	∅	302	301	∅	∅	302	∅	∅	∅	307	∅	302	∅	308	∅	∅	302	308	302	309	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	bridging	∅	∅	∅	∅	∅	bridging	∅	∅
dragon_0005,mcsanzhi,il rursːila užibcaw ucːi ħaˁlt'ilew.,#	il	rursːi-la	už-ib	ca-w	ucːi	ħaˁlt'i-le-w,#	that	girl-GEN	be-PRET	be-M	brother	working-SPR-M,This girl had a brother who was working somewhere else.,en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,52283,58317,##	ln_dem	np.h:obl	v:pred	rv_aux	np.h:s	rn,,dragon,∅	∅	302	∅	∅	310	∅,∅	∅	302	∅	∅	310	∅,∅	∅	∅	∅	∅	new	∅
dragon_0006,mcsanzhi,"hel saˁq'aˁn zamana, čula šːa zunra šːante bik'ulcab, u abdaldew? maˁq'aˁtːa!",#	#	hel	saˁ-q'-aˁn	%	zamana	ču-la	šːa	zunra	šːan-te	b-ik'-ul	ca-b	#	u	abdal-de	=w	#	0	maˁ-q'-aˁtːa,#	#	that	hither-go-PTCP	%	time	REFL.PL-GEN	village.ERG	neighbour	fellow.villager-PL	HPL-say.IPFV-ICVB	be-PL	#	2SG	fool-2SG	=Q	#	0_brother	PROH-go-PROH.SG,"When he went back, the villagers of the neighbouring village said: ""Are you a fool? Don't go!""",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,58317,66124,#cv	#rc_pc	dem_pro.h:s_pc	v:pred	%	np:other	ln_refl.h:poss	np:g	ln	np.h:s_ds_cv	v:pred	rv_aux	##ds	pro.2:s	np.h:pred	=other	##ds.neg	0.2:s	v:pred,,dragon,∅	∅	310	∅	∅	∅	310	329	∅	311	∅	∅	∅	310	∅	∅	∅	310	∅,∅	∅	310	∅	∅	∅	310	329	∅	311	∅	∅	∅	310	∅	∅	∅	310	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅
dragon_0007,mcsanzhi,"ala rucːi aždaha agurre, libil berkuncab, čak'al wilakːu, ura ukːanden maˁq'aˁtːa bik'ulcab.",#	ala	rucːi	aždaha	ag-ur-re	#	0	libil	b-erk-un	ca-b	#	ča-k'al	w-il	akːu	#	0	u	=ra	ukː-an-de	=n	#	0	maˁ-q'-aˁtːa	#	0	b-ik'-ul	ca-b,#	2SG.GEN	sister	monster	go.PFV-PRET-CVB	#	0_sister	all<HPL>	HPL-eat.PFV-PRET	be-HPL	#	who-INDEF	M-remain.PFV	NEG	#	0_sister	2SG	=and	eat.IPFV-PTCP-2SG	=but	#	0_brother	PROH-go-PROH.SG	#	0_they	HPL-say.IPFV-ICVB	be-PL,"Your sister turned into a monster, she ate them all, no one is left, and she will eat you, don't go!"", they said.",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,66124,73731,#ds_cv	ln_pro.2:poss	np.h:s_cv	np:obl	v:pred	##ds	0.h:a	np.h:p	v:pred	rv_aux	##ds.neg	intrg_other.h:s	v:pred	rv	#ds_pc	0.h:a_pc	pro.2:p	=other	v:pred	=other	##ds.neg	0.2:s	v:pred	#cv	0.h:s_ds_cv	v:pred	rv_aux,,dragon,∅	310	302	∅	∅	∅	302	307	∅	∅	∅	∅	∅	∅	∅	302	310	∅	∅	∅	∅	310	∅	∅	311	∅	∅,∅	310	302	∅	∅	∅	302	307	∅	∅	∅	∅	∅	∅	∅	302	310	∅	∅	∅	∅	310	∅	∅	311	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
dragon_0008,mcsanzhi,"durħuˁ wiχči aagurre, agurcaw.",#	durħuˁ	w-iχči	a-ag-ur-re	#	0	ag-ur	ca-w,#	boy	M-believe	NEG-go.PFV-PRET-CVB	#	0_brother	go.PFV-PRET	be-M,The boy did not believe and went there.,en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,73731,79859,#cv.neg	np.h:s_cps_cv	other:lvc	v:pred	##	0.h:s	v:pred	rv_aux,,dragon,∅	310	∅	∅	∅	310	∅	∅,∅	310	∅	∅	∅	310	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
dragon_0009,mcsanzhi,šːilcːew erik'ulcaw čak'al caʔarah admi wakːu.,#	0	šːi-l-cːe-w	er	ik'-ul	ca-w	#	ča-k'al	caʔarah	admi	w-akːu,#	0_brother	village-OBL-IN-M	look	look.at.IPFV-ICVB	be-M	#	who-INDEF	not.one	person	M-NEG,"He looks around in the village, but no one was there, no person.",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,79859,87179,#cv	0.h:s_cps_cv	np:l	other:lvc	v:pred	rv_aux	##neg	intrg_other.h:s	ln	np.h:other	other:predex,,dragon,∅	310	329	∅	∅	∅	∅	∅	∅	∅	∅,∅	310	329	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
dragon_0010,mcsanzhi,"qili wiagurcaw ler cinna hel rucːi,",#	0	qili	wi-ag-ur	ca-w	#	le-r	cin-na	hel	rucːi,#	0_brother	home	in(side)-go.PFV-PRET	be-M	#	exist-F	REFL.SG-GEN	that	sister,"He went into his home, and there was his sister.",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,87179,92003,##	0.h:s	np:g	v:pred	rv_aux	##	other:predex	ln_refl.h:poss	ln_dem	np.h:s,,dragon,∅	310	312	∅	∅	∅	∅	310	∅	302,∅	310	312	∅	∅	∅	∅	310	∅	302,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅
dragon_0011,mcsanzhi,"rucːira razi riχubcar, ilra šakičibcaw itːi χalq' bik'ʷan mar burkːar ik'ul, ilicːe cik'al haʔiblekːu.",#	rucːi	=ra	razi	r-iχ-ub	ca-r	#	il	=ra	šak	ič-ib	ca-w	#	#	itːi	χalq'	b-ik'ʷ-an	mar	%	0	b-urkː-ar	%	#	#	0	ik'-ul	%	0	il-i-cːe	cik'al	ha-ʔ-ib-le-kːu	%,#	sister	=and	happy	F-be.PFV-PRET	be-F	#	that	=and	feel	occur.PFV-PRET	be-M	#	#	3PL	people	HPL-say.IPFV-PTCP	truth	%	0_brother	N-find.IPFV-PRS	%	#	#	0_brother	say.IPFV-ICVB	%	0_brother	that-OBL-IN	something	upwards-say.PFV-PRET-CVB-NEG	%,"His sister was happy, and he also guessed that the people had probably said the truth, but he didn't say anything to her.",en,MORPHEME_ALIGNED,,dragon_mp3 dragon_wav dragon_eaf dragon_xml dragon_tsv,,92003,101035,##	np.h:s	=other	other	v:pred	rv_aux	##	dem_pro.h:s_cpa	=other	other:lvc	v:pred	rv_aux	#cc:p	#cc_pc:p	ln_dem	np.h:s_ds_pc	v:pred	np:p	%	0.h:ncs	v:pred	%	#cv.neg	#cv	0.h:s_ds_cv	v:pred	%	0.h:a_ds	dem_pro.h:g	indef_other:p	v:pred	%,,dragon,∅	302	∅	∅	∅	∅	∅	310	∅	∅	∅	∅	∅	∅	∅	311	∅	∅	∅	310	∅	∅	∅	∅	310	∅	∅	310	302	∅	∅	∅,∅	302	∅	∅	∅	∅	∅	310	∅	∅	∅	∅	∅	∅	∅	311	∅	∅	∅	310	∅	∅	∅	∅	310	∅	∅	310	302	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
